time 	 T1 	 T2 	 T3 	 H1 	  p1 	 p2 	 MFC_soll 	 MFC_ist 
 19:34:44.280541	0.0	159.48	108.62	0.05259400019719999	3402 	2022 	300 	 298 	  
 19:34:44.794520	0.0	159.48	108.62	0.05113109474120022	3401 	2022 	300 	 298 	  
 19:34:45.311084	0.0	159.39	108.75	0.051318199113200215	3401 	2022 	300 	 298 	  
 19:34:45.826200	0.0	159.39	108.75	0.05288832700720028	3401 	2022 	300 	 298 	  
 19:34:46.346005	0.0	159.39	108.78	0.05310828153920029	3401 	2022 	300 	 298 	  
 19:34:46.864479	0.0	159.41	108.78	0.05333023827420029	3402 	2022 	300 	 298 	  
 19:34:47.383583	0.0	159.41	108.8	0.05324436803620014	3401 	2022 	300 	 298 	  
 19:34:47.895223	0.0	159.5	108.8	0.05345875798820015	3401 	2022 	300 	 298 	  
 19:34:48.414014	0.0	159.5	108.83	0.05228783198820009	3401 	2022 	300 	 298 	  
 19:34:48.931295	0.0	159.49	108.83	0.052469408838200095	3400 	2022 	300 	 298 	  
 19:34:49.444799	0.0	159.49	108.78	0.05280444979219994	3400 	2022 	300 	 298 	  
 19:34:49.958484	0.0	159.44	108.78	0.05298775572619994	3399 	2022 	300 	 298 	  
 19:34:50.477260	0.0	159.44	108.8	0.053939117110200115	3399 	2023 	300 	 298 	  
 19:34:50.990045	0.0	159.54	108.8	0.054142088830200115	3399 	2023 	300 	 298 	  
 19:34:51.506168	0.0	159.54	108.78	0.0528072056002002	3399 	2023 	300 	 298 	  
 19:34:52.021384	0.0	159.55	108.78	0.05297339720620021	3399 	2023 	300 	 298 	  
 19:34:52.539149	0.0	159.55	108.74	0.05298600556119991	3399 	2023 	300 	 298 	  
 19:34:53.054121	0.0	159.63	108.74	0.05314878622119991	3399 	2023 	300 	 298 	  
 19:34:53.570590	0.0	159.63	108.78	0.052082421674200144	3399 	2023 	300 	 298 	  
 19:34:54.092104	0.0	159.71	108.78	0.052216187922200154	3399 	2023 	300 	 298 	  
 19:34:54.608965	0.0	159.71	108.75	0.05112185267019995	3399 	2023 	300 	 298 	  
 19:34:55.124271	0.0	159.67	108.75	0.05122677545319996	3399 	2023 	300 	 298 	  
 19:34:55.637347	0.0	159.67	108.78	0.05194581113920026	3399 	2023 	300 	 298 	  
 19:34:56.156913	0.0	159.79	108.78	0.05206433169520027	3399 	2023 	300 	 298 	  
 19:34:56.672543	0.0	159.79	108.85	0.0503407078972002	3399 	2023 	300 	 298 	  
 19:34:57.192655	0.0	159.75	108.85	0.050416505507200206	3399 	2023 	300 	 298 	  
 19:34:57.711298	0.0	159.75	108.8	0.05110752510720008	3399 	2023 	300 	 298 	  
 19:34:58.226322	0.0	159.78	108.78	0.05119828763220009	3399 	2023 	300 	 298 	  
 19:34:58.744299	0.0	159.78	108.78	0.05082760132820007	3399 	2024 	300 	 298 	  
 19:34:59.256460	0.0	159.9	108.8	0.05090736978620007	3399 	2024 	300 	 298 	  
 19:34:59.772007	0.0	159.82	108.8	0.049143221056200004	3399 	2024 	300 	 298 	  
 19:35:00.285537	0.0	159.82	108.78	0.05040817997820019	3399 	2024 	300 	 298 	  
 19:35:00.804594	0.0	159.88	108.78	0.05047288475820019	3399 	2024 	300 	 298 	  
 19:35:01.319517	0.0	159.88	108.88	0.049616485546200156	3399 	2024 	300 	 298 	  
 19:35:01.834284	0.0	159.93	108.88	0.049659826522200155	3399 	2024 	300 	 298 	  
 19:35:02.350687	0.0	159.93	108.78	0.04893504853719999	3399 	2024 	300 	 298 	  
 19:35:02.866420	0.0	159.97	108.78	0.04896035189219999	3399 	2025 	300 	 298 	  
 19:35:03.382740	0.0	159.97	108.85	0.04837116126420011	3399 	2025 	300 	 298 	  
 19:35:03.896517	0.0	159.92	108.85	0.04838200398420011	3399 	2025 	300 	 298 	  
 19:35:04.414560	0.0	159.92	108.88	0.04916077549620028	3399 	2025 	300 	 298 	  
 19:35:04.930105	0.0	160.0	108.88	0.049189785904200284	3400 	2023 	300 	 298 	  
 19:35:05.451812	0.0	160.0	108.92	0.0479897859042001	3401 	2023 	300 	 298 	  
 19:35:05.964421	0.0	160.08	108.92	0.0479897859042001	3402 	2023 	300 	 298 	  
 19:35:06.479131	0.0	160.08	109.03	0.0467610798001999	3402 	2023 	300 	 298 	  
 19:35:06.996690	0.0	159.98	109.03	0.046732197576199896	3401 	2023 	300 	 298 	  
 19:35:07.512331	0.0	159.98	109.1	0.048239428786200245	3401 	2023 	300 	 298 	  
 19:35:08.027593	0.0	160.03	109.1	0.04824664776020025	3400 	2023 	300 	 298 	  
 19:35:08.545330	0.0	160.03	109.15	0.047485827258200074	3400 	2023 	300 	 298 	  
 19:35:09.061050	0.0	160.07	109.15	0.04747495478120008	3400 	2023 	300 	 298 	  
 19:35:09.575923	0.0	160.07	109.08	0.0468496352072002	3399 	2023 	300 	 298 	  
 19:35:10.094632	0.0	160.07	109.08	0.04682445572420021	3399 	2023 	300 	 298 	  
 19:35:10.612564	0.0	160.07	109.01	0.04679899008120021	3399 	2023 	300 	 298 	  
 19:35:11.134188	0.0	160.08	109.0	0.046773660315200215	3399 	2023 	300 	 298 	  
 19:35:11.649696	0.0	160.17	109.0	0.04659444937119992	3399 	2023 	300 	 298 	  
 19:35:12.168795	0.0	160.17	109.03	0.0451831039192003	3399 	2023 	300 	 298 	  
 19:35:12.681852	0.0	160.1	109.03	0.045121212495200305	3399 	2023 	300 	 298 	  
 19:35:13.197900	0.0	160.1	109.0	0.04613529717520021	3399 	2024 	300 	 298 	  
 19:35:13.713579	0.0	160.17	109.0	0.0460991752852002	3399 	2024 	300 	 298 	  
 19:35:14.231608	0.0	160.17	109.0	0.04498780960320031	3399 	2024 	300 	 298 	  
 19:35:14.744262	0.0	160.17	109.0	0.044926282438200314	3399 	2024 	300 	 298 	  
 19:35:15.264860	0.0	160.17	109.06	0.04486527661220032	3399 	2024 	300 	 298 	  
 19:35:15.784613	0.0	160.12	109.06	0.044803325450200326	3400 	2024 	300 	 298 	  
 19:35:16.297627	0.0	160.12	109.13	0.04550966619820007	3400 	2024 	300 	 298 	  
 19:35:16.812018	0.0	160.14	109.13	0.04546648675420007	3400 	2024 	300 	 298 	  
 19:35:17.331255	0.0	160.14	109.12	0.045116177082200344	3400 	2024 	300 	 298 	  
 19:35:17.851223	0.0	160.19	109.12	0.04506520061820035	3400 	2024 	300 	 298 	  
 19:35:18.367273	0.0	160.19	109.1	0.04424616869720018	3400 	2024 	300 	 298 	  
 19:35:18.882477	0.0	160.15	109.1	0.044177394929200184	3400 	2025 	300 	 298 	  
 19:35:19.399065	0.0	160.15	109.1	0.04472329819420006	3400 	2025 	300 	 298 	  
 19:35:19.916896	0.0	160.24	109.1	0.04466916659920006	3400 	2025 	300 	 298 	  
 19:35:20.429237	0.0	160.24	109.12	0.04323200332720001	3400 	2025 	300 	 298 	  
 19:35:20.948933	0.0	160.2	109.12	0.043146097703200006	3400 	2025 	300 	 298 	  
 19:35:21.460949	0.0	160.2	109.1	0.04367334026320032	3400 	2025 	300 	 298 	  
 19:35:21.984345	0.0	160.17	109.1	0.043601658023200325	3400 	2025 	300 	 298 	  
 19:35:22.497715	0.0	160.17	109.14	0.04398937389920035	3400 	2025 	300 	 298 	  
 19:35:23.014347	0.0	160.17	109.14	0.04392828286920036	3400 	2024 	300 	 298 	  
 19:35:23.527463	0.0	160.17	109.19	0.04386668466120036	3402 	2023 	300 	 298 	  
 19:35:24.046734	0.0	160.19	109.24	0.04380574285720037	3402 	2023 	300 	 298 	  
 19:35:24.559142	0.0	160.17	109.24	0.043436556124200214	3402 	2023 	300 	 298 	  
 19:35:25.077450	0.0	160.17	109.26	0.043675690242200374	3402 	2023 	300 	 298 	  
 19:35:25.591574	0.0	160.12	109.26	0.043614011590200376	3402 	2023 	300 	 298 	  
 19:35:26.107485	0.0	160.12	109.29	0.04432082517420012	3402 	2023 	300 	 298 	  
 19:35:26.628212	0.0	160.09	109.29	0.04427748865020012	3402 	2023 	300 	 298 	  
 19:35:27.141924	0.0	160.09	109.37	0.04469468284920013	3402 	2023 	300 	 298 	  
 19:35:27.658635	0.0	160.13	109.37	0.04466231899320013	3402 	2023 	300 	 298 	  
 19:35:28.177108	0.0	160.13	109.35	0.04401529829220026	3401 	2023 	300 	 298 	  
 19:35:28.689988	0.0	160.13	109.35	0.04396811724920026	3401 	2023 	300 	 298 	  
 19:35:29.210496	0.0	160.13	109.35	0.04392135134820026	3401 	2023 	300 	 298 	  
 19:35:29.726427	0.0	160.09	109.35	0.04387407894120026	3401 	2023 	300 	 298 	  
 19:35:30.247698	0.0	160.09	109.27	0.044441510335200135	3400 	2023 	300 	 298 	  
 19:35:30.764715	0.0	160.08	109.27	0.04440873521520013	3400 	2024 	300 	 298 	  
 19:35:31.282448	0.0	160.08	109.26	0.04452978226319999	3400 	2023 	300 	 298 	  
 19:35:31.797191	0.0	160.13	109.26	0.04450078921519999	3400 	2023 	300 	 298 	  
 19:35:32.316871	0.0	160.13	109.27	0.04370394760220025	3400 	2023 	300 	 298 	  
 19:35:32.837238	0.0	160.12	109.27	0.04365665672220025	3400 	2023 	300 	 298 	  
 19:35:33.351209	0.0	160.12	109.27	0.043762945894200114	3400 	2024 	300 	 298 	  
 19:35:33.865625	0.0	160.14	109.27	0.043719772330200114	3400 	2024 	300 	 298 	  
 19:35:34.381135	0.0	160.14	109.29	0.04336925705420039	3400 	2024 	300 	 298 	  
 19:35:34.898033	0.0	160.15	109.29	0.0433188395822004	3400 	2024 	300 	 298 	  
 19:35:35.414660	0.0	160.15	109.31	0.04311445630220011	3400 	2024 	300 	 298 	  
 19:35:35.929315	0.0	160.12	109.31	0.043060319457200104	3400 	2024 	300 	 298 	  
 19:35:36.448225	0.0	160.15	109.31	0.043467088437200124	3400 	2024 	300 	 298 	  
 19:35:36.966747	0.0	160.15	109.28	0.0429626028872001	3400 	2024 	300 	 298 	  
 19:35:37.478091	0.0	160.14	109.28	0.0429080497172001	3400 	2024 	300 	 298 	  
 19:35:37.995252	0.0	160.14	109.31	0.043008039141200397	3400 	2024 	300 	 298 	  
 19:35:38.515692	0.0	160.13	109.31	0.0429573573632004	3400 	2025 	300 	 298 	  
 19:35:39.032782	0.0	160.13	109.32	0.04305999732320027	3400 	2025 	300 	 298 	  
 19:35:39.549014	0.0	160.1	109.32	0.04301294213320027	3400 	2025 	300 	 298 	  
 19:35:40.066615	0.0	160.1	109.37	0.04342680589320029	3400 	2025 	300 	 298 	  
 19:35:40.585051	0.0	160.09	109.37	0.04339057382320029	3400 	2025 	300 	 298 	  
 19:35:41.099130	0.0	160.09	109.35	0.04350791235520015	3400 	2025 	300 	 298 	  
 19:35:41.613553	0.0	160.07	109.35	0.043475525378200146	3400 	2025 	300 	 298 	  
 19:35:42.132248	0.0	160.07	109.37	0.043750318651200305	3400 	2025 	300 	 298 	  
 19:35:42.648485	0.0	160.07	109.37	0.043724853841200305	3400 	2025 	300 	 298 	  
 19:35:43.165421	0.0	160.07	109.35	0.043699557101200305	3400 	2025 	300 	 298 	  
 19:35:43.681664	0.0	160.07	109.35	0.043674228315200306	3400 	2025 	300 	 298 	  
 19:35:44.199652	0.0	160.07	109.32	0.04364893015420031	3400 	2026 	300 	 298 	  
 19:35:44.716604	0.0	160.09	109.32	0.04362359980020031	3400 	2026 	300 	 298 	  
 19:35:45.238387	0.0	160.09	109.39	0.04329096617820015	3400 	2026 	300 	 298 	  
 19:35:45.752662	0.0	160.07	109.39	0.043258096747200145	3400 	2026 	300 	 298 	  
 19:35:46.267538	0.0	160.07	109.32	0.0435329460762003	3400 	2025 	300 	 298 	  
 19:35:46.783750	0.0	160.12	109.32	0.0435077171522003	3402 	2024 	300 	 298 	  
 19:35:47.301818	0.0	160.12	109.38	0.042714355344200136	3402 	2024 	300 	 298 	  
 19:35:47.817654	0.0	160.14	109.38	0.042670837632200136	3402 	2023 	300 	 298 	  
 19:35:48.332582	0.0	160.14	109.42	0.04232028570420041	3402 	2023 	300 	 298 	  
 19:35:48.847024	0.0	160.08	109.42	0.042269822760200415	3402 	2023 	300 	 298 	  
 19:35:49.361392	0.0	160.06	109.44	0.04314101400820002	3402 	2023 	300 	 298 	  
 19:35:49.877171	0.0	160.06	109.44	0.04341941055220017	3402 	2023 	300 	 298 	  
 19:35:50.392839	0.0	160.04	109.47	0.043397703230200174	3402 	2023 	300 	 298 	  
 19:35:50.910354	0.0	160.04	109.5	0.04368329426220033	3401 	2023 	300 	 298 	  
 19:35:51.425448	0.0	160.03	109.5	0.04366880384220033	3401 	2023 	300 	 298 	  
 19:35:51.942000	0.0	160.03	109.46	0.043807986868200186	3400 	2023 	300 	 298 	  
 19:35:52.457751	0.0	160.04	109.46	0.04379711739420018	3400 	2024 	300 	 298 	  
 19:35:52.975086	0.0	160.04	109.46	0.04363270554220033	3400 	2024 	300 	 298 	  
 19:35:53.487953	0.0	160.1	109.46	0.04361822016220033	3400 	2024 	300 	 298 	  
 19:35:54.007185	0.0	160.1	109.42	0.04268231947220029	3400 	2024 	300 	 298 	  
 19:35:54.527883	0.0	159.98	109.42	0.04264597323220029	3400 	2024 	300 	 298 	  
 19:35:55.047589	0.0	159.98	109.44	0.04445327696220037	3400 	2024 	300 	 298 	  
 19:35:55.563834	0.0	160.01	109.44	0.04446055265020037	3400 	2024 	300 	 298 	  
 19:35:56.080795	0.0	160.01	109.42	0.044006945816200356	3400 	2024 	300 	 298 	  
 19:35:56.598671	0.0	160.02	109.42	0.04400332011720036	3400 	2024 	300 	 298 	  
 19:35:57.113604	0.0	160.02	109.42	0.043846083797200064	3400 	2024 	300 	 298 	  
 19:35:57.628723	0.0	160.03	109.42	0.04383887473520006	3400 	2024 	300 	 298 	  
 19:35:58.147998	0.0	160.03	109.44	0.0436780572362002	3400 	2024 	300 	 298 	  
 19:35:58.662064	0.0	159.98	109.44	0.0436671524612002	3400 	2024 	300 	 298 	  
 19:35:59.177686	0.0	159.98	109.47	0.04442434938520037	3400 	2024 	300 	 298 	  
 19:35:59.694402	0.0	160.01	109.47	0.044431568093200376	3400 	2025 	300 	 298 	  
 19:36:00.213933	0.0	160.01	109.47	0.04397794407420036	3400 	2025 	300 	 298 	  
 19:36:00.727669	0.0	159.98	109.47	0.043974314364200365	3400 	2024 	300 	 298 	  
 19:36:01.247711	0.0	160.0	109.42	0.044431506668200386	3400 	2025 	300 	 298 	  
 19:36:01.762810	0.0	160.0	109.42	0.04413150666820023	3400 	2025 	300 	 298 	  
 19:36:02.279865	0.0	159.92	109.42	0.04413150666820023	3400 	2025 	300 	 298 	  
 19:36:02.796699	0.0	159.92	109.42	0.04536051954020042	3400 	2025 	300 	 298 	  
 19:36:03.311627	0.0	159.9	109.42	0.045389404452200424	3400 	2025 	300 	 298 	  
 19:36:03.827112	0.0	159.9	109.44	0.04572544941220015	3400 	2025 	300 	 298 	  
 19:36:04.342923	0.0	159.91	109.44	0.04576153336220014	3400 	2026 	300 	 298 	  
 19:36:04.857053	0.0	159.91	109.45	0.04564402945520028	3400 	2025 	300 	 298 	  
 19:36:05.378008	0.0	159.92	109.45	0.045676419645200285	3400 	2026 	300 	 298 	  
 19:36:05.891184	0.0	159.92	109.46	0.045555593125200425	3400 	2026 	300 	 298 	  
 19:36:06.409222	0.0	159.82	109.46	0.04558438972520043	3400 	2026 	300 	 298 	  
 19:36:06.929282	0.0	159.82	109.54	0.04714953033920035	3400 	2026 	300 	 298 	  
 19:36:07.443898	0.0	159.86	109.54	0.04721505789920035	3399 	2026 	300 	 298 	  
 19:36:07.964202	0.0	159.86	109.5	0.046665589835200035	3399 	2026 	300 	 298 	  
 19:36:08.479195	0.0	159.88	109.5	0.04671648005920003	3400 	2025 	300 	 298 	  
 19:36:08.998795	0.0	159.88	109.45	0.0464598264952003	3402 	2023 	300 	 298 	  
 19:36:09.515909	0.0	159.9	109.45	0.0465033858712003	3402 	2023 	300 	 298 	  
 19:36:10.034494	0.0	159.9	109.63	0.04623965357120015	3402 	2024 	300 	 298 	  
 19:36:10.552545	0.0	159.86	109.63	0.04627588480120014	3402 	2023 	300 	 298 	  
 19:36:11.068937	0.0	159.86	109.6	0.04692675464120002	3401 	2024 	300 	 298 	  
 19:36:11.586353	0.0	159.95	109.6	0.04697726021520001	3400 	2023 	300 	 298 	  
 19:36:12.103258	0.0	159.95	109.63	0.04564536977520039	3401 	2023 	300 	 298 	  
 19:36:12.618993	0.0	159.84	109.63	0.04566346145020039	3401 	2023 	300 	 298 	  
 19:36:13.136346	0.0	159.91	109.54	0.04737122377020018	3400 	2024 	300 	 298 	  
 19:36:13.654166	0.0	159.91	109.54	0.04635381700920028	3400 	2024 	300 	 298 	  
 19:36:14.173072	0.0	159.92	109.58	0.04638643966920028	3400 	2024 	300 	 298 	  
 19:36:14.688465	0.0	159.92	109.58	0.04626549840520042	3400 	2024 	300 	 298 	  
 19:36:15.205906	0.0	159.93	109.53	0.046294360413200425	3400 	2024 	300 	 298 	  
 19:36:15.720270	0.0	159.93	109.53	0.04616971502220013	3400 	2024 	300 	 298 	  
 19:36:16.236349	0.0	159.91	109.58	0.04619491885820013	3400 	2024 	300 	 298 	  
 19:36:16.755367	0.0	159.91	109.57	0.046527431835200285	3400 	2024 	300 	 298 	  
 19:36:17.270491	0.0	159.86	109.57	0.04656012996920029	3400 	2024 	300 	 298 	  
 19:36:17.789936	0.0	159.86	109.53	0.04736071355120003	3400 	2024 	300 	 298 	  
 19:36:18.307080	0.0	159.88	109.53	0.04741161612320002	3400 	2024 	300 	 298 	  
 19:36:18.824281	0.0	159.88	109.57	0.047154971883200295	3400 	2024 	300 	 298 	  
 19:36:19.343754	0.0	159.84	109.57	0.047198416767200296	3400 	2024 	300 	 298 	  
 19:36:19.859777	0.0	159.84	109.57	0.04785659774320018	3400 	2025 	300 	 298 	  
 19:36:20.380414	0.0	159.82	109.57	0.04791450219120018	3400 	2025 	300 	 298 	  
 19:36:20.892216	0.0	159.82	109.56	0.04827997884720033	3400 	2025 	300 	 298 	  
 19:36:21.410831	0.0	159.82	109.56	0.048344596687200335	3400 	2025 	300 	 298 	  
 19:36:21.930363	0.0	159.82	109.58	0.048409811389200336	3400 	2025 	300 	 298 	  
 19:36:22.444717	0.0	159.78	109.58	0.04847527242120034	3400 	2025 	300 	 298 	  
 19:36:22.958547	0.0	159.78	109.57	0.04915464340520022	3400 	2025 	300 	 298 	  
 19:36:23.475709	0.0	159.75	109.57	0.049233612757200215	3400 	2025 	300 	 298 	  
 19:36:23.991193	0.0	159.75	109.56	0.04977411610720023	3400 	2025 	300 	 298 	  
 19:36:24.508613	0.0	159.67	109.56	0.04986432580720024	3400 	2025 	300 	 298 	  
 19:36:25.025635	0.0	159.67	109.54	0.05118384982720043	3400 	2026 	300 	 298 	  
 19:36:25.543942	0.0	159.68	109.54	0.051303519608200426	3400 	2026 	300 	 298 	  
 19:36:26.061163	0.0	159.71	109.7	0.05126938988020013	3400 	2026 	300 	 298 	  
 19:36:26.580560	0.0	159.71	109.7	0.050924385743200115	3401 	2025 	300 	 298 	  
 19:36:27.094772	0.0	159.71	109.63	0.051030034657200116	3402 	2024 	300 	 298 	  
 19:36:27.611163	0.0	159.71	109.63	0.051134208370200114	3403 	2024 	300 	 298 	  
 19:36:28.128750	0.0	159.79	109.61	0.05123903574320011	3402 	2024 	300 	 298 	  
 19:36:28.646247	0.0	159.79	109.61	0.05011526817920035	3402 	2023 	300 	 298 	  
 19:36:29.164819	0.0	159.75	109.66	0.05019119309120035	3402 	2023 	300 	 298 	  
 19:36:29.684837	0.0	159.75	109.74	0.050882117666200224	3402 	2023 	300 	 298 	  
 19:36:30.202469	0.0	159.75	109.74	0.050972946341200226	3402 	2023 	300 	 298 	  
 19:36:30.722541	0.0	159.75	109.76	0.051063704141200233	3401 	2023 	300 	 298 	  
 19:36:31.239777	0.0	159.79	109.76	0.051154544541200234	3401 	2023 	300 	 298 	  
 19:36:31.751853	0.0	159.79	109.7	0.05063057823320035	3401 	2024 	300 	 298 	  
 19:36:32.271612	0.0	159.8	109.7	0.050705853405200355	3401 	2024 	300 	 298 	  
 19:36:32.786741	0.0	159.8	109.67	0.05062861966520006	3400 	2024 	300 	 298 	  
 19:36:33.304952	0.0	159.8	109.67	0.050700737725200055	3400 	2024 	300 	 298 	  
 19:36:33.821862	0.0	159.8	109.61	0.05077342642520005	3400 	2024 	300 	 298 	  
 19:36:34.339016	0.0	159.84	109.61	0.050845801525200046	3400 	2024 	300 	 298 	  
 19:36:34.854513	0.0	159.84	109.58	0.05030360528520016	3400 	2024 	300 	 298 	  
 19:36:35.370502	0.0	159.89	109.58	0.05036145563720016	3400 	2024 	300 	 298 	  
 19:36:35.887097	0.0	159.89	109.61	0.049651188099200425	3400 	2024 	300 	 298 	  
 19:36:36.401476	0.0	159.88	109.61	0.04969088575720043	3400 	2024 	300 	 298 	  
 19:36:36.917980	0.0	159.88	109.65	0.04988418170920029	3400 	2024 	300 	 298 	  
 19:36:37.436965	0.0	159.95	109.65	0.04992756770920029	3400 	2024 	300 	 298 	  
 19:36:37.953499	0.0	159.89	109.7	0.048895727494200396	3400 	2024 	300 	 298 	  
 19:36:38.469671	0.0	159.89	109.7	0.04983550600220044	3400 	2024 	300 	 298 	  
 19:36:38.982078	0.0	159.93	109.64	0.04987517570920045	3400 	2024 	300 	 298 	  
 19:36:39.498939	0.0	159.93	109.64	0.04930028365220014	3400 	2025 	300 	 298 	  
 19:36:40.016331	0.0	159.93	109.71	0.04932560984120014	3400 	2025 	300 	 298 	  
 19:36:40.532655	0.0	159.93	109.71	0.049350962049200135	3400 	2025 	300 	 298 	  
 19:36:41.047733	0.0	159.98	109.75	0.04937631092520013	3401 	2025 	300 	 298 	  
 19:36:41.563814	0.0	159.98	109.75	0.04863350801720039	3400 	2025 	300 	 298 	  
 19:36:42.080707	0.0	160.01	109.63	0.0486407331512004	3400 	2025 	300 	 298 	  
 19:36:42.596567	0.0	160.01	109.71	0.04818711490020038	3400 	2025 	300 	 298 	  
 19:36:43.112787	0.0	159.96	109.71	0.04818350388020039	3400 	2025 	300 	 298 	  
 19:36:43.630918	0.0	159.96	109.7	0.04894795804020013	3400 	2025 	300 	 298 	  
 19:36:44.149488	0.0	160.03	109.7	0.04896246570820013	3400 	2025 	300 	 298 	  
 19:36:44.668380	0.0	160.03	109.68	0.04790155482220023	3400 	2026 	300 	 298 	  
 19:36:45.182099	0.0	160.12	109.68	0.04789067900620023	3400 	2026 	300 	 298 	  
 19:36:45.699811	0.0	160.12	109.66	0.046497438578200184	3400 	2026 	300 	 298 	  
 19:36:46.215059	0.0	160.07	109.66	0.046454038802200184	3400 	2026 	300 	 298 	  
 19:36:46.731195	0.0	160.07	109.67	0.04717874279720036	3400 	2026 	300 	 298 	  
 19:36:47.249237	0.0	160.1	109.67	0.04715350098620036	3400 	2026 	300 	 298 	  
 19:36:47.765850	0.0	160.1	109.66	0.04666716510620035	3400 	2026 	300 	 298 	  
 19:36:48.291770	0.0	160.08	109.66	0.04663100653620035	3400 	2026 	300 	 298 	  
 19:36:48.816380	0.0	160.08	109.71	0.04690155423220007	3401 	2024 	300 	 298 	  
 19:36:49.332804	0.0	160.14	109.71	0.04687217456020006	3403 	2024 	300 	 298 	  
 19:36:49.854986	0.0	160.17	109.72	0.045921665066200455	3403 	2024 	300 	 298 	  
 19:36:50.377185	0.0	160.17	109.72	0.045409525408200445	3403 	2023 	300 	 298 	  
 19:36:50.889217	0.0	160.17	109.82	0.04534738372720045	3403 	2023 	300 	 298 	  
 19:36:51.408432	0.0	160.17	109.82	0.04528645191920046	3403 	2023 	300 	 298 	  
 19:36:51.920580	0.0	160.12	109.84	0.04522466533420046	3403 	2023 	300 	 298 	  
 19:36:52.439130	0.0	160.12	109.84	0.045931644902200204	3403 	2023 	300 	 298 	  
 19:36:52.955699	0.0	160.19	109.86	0.0458880867022002	3402 	2023 	300 	 298 	  
 19:36:53.472397	0.0	160.19	109.86	0.0447693830252003	3401 	2023 	300 	 298 	  
 19:36:53.987764	0.0	160.12	109.86	0.044700524669200305	3401 	2024 	300 	 298 	  
 19:36:54.506527	0.0	160.12	109.77	0.0457073206972002	3401 	2023 	300 	 298 	  
 19:36:55.024611	0.0	160.17	109.77	0.0456637446052002	3401 	2023 	300 	 298 	  
 19:36:55.542435	0.0	160.17	109.84	0.04485197384720046	3401 	2024 	300 	 298 	  
 19:36:56.056886	0.0	160.1	109.84	0.04479047155320046	3401 	2024 	300 	 298 	  
 19:36:56.576481	0.0	160.1	109.77	0.04580439019320036	3401 	2024 	300 	 298 	  
 19:36:57.091632	0.0	160.1	109.77	0.04576808833320037	3401 	2024 	300 	 298 	  
 19:36:57.608775	0.0	160.1	109.77	0.04573202776320037	3401 	2024 	300 	 298 	  
 19:36:58.125364	0.0	160.09	109.77	0.04569582775320037	3402 	2024 	300 	 298 	  
 19:36:58.639704	0.0	160.09	109.76	0.04581328264620023	3401 	2024 	300 	 298 	  
 19:36:59.160071	0.0	160.12	109.76	0.04578081578520023	3401 	2024 	300 	 298 	  
 19:36:59.682583	0.0	160.12	109.81	0.04528718954520021	3401 	2024 	300 	 298 	  
 19:37:00.198197	0.0	160.14	109.81	0.045243215377200205	3401 	2024 	300 	 298 	  
 19:37:00.711349	0.0	160.14	109.84	0.044892782225200475	3401 	2024 	300 	 298 	  
 19:37:01.231867	0.0	160.13	109.84	0.04484239944520048	3401 	2025 	300 	 298 	  
 19:37:01.752435	0.0	160.1	109.86	0.04494502857620035	3401 	2025 	300 	 298 	  
 19:37:02.269143	0.0	160.1	109.86	0.04535858846620036	3401 	2025 	300 	 298 	  
 19:37:02.783762	0.0	160.12	109.82	0.04532241799620036	3401 	2025 	300 	 298 	  
 19:37:03.302684	0.0	160.12	109.82	0.04497919000020021	3401 	2025 	300 	 298 	  
 19:37:03.820420	0.0	160.13	109.86	0.04493568598020021	3401 	2025 	300 	 298 	  
